id,titulo,nombre,rating
1,Docks of New York,Comedia,4.0
2,Generals Daughter,Drama,2.0
3,Angry Silence,Terror,7.0
4,Day After Trinity,Accion,4.0
5,Disneyland Dream,Terror,7.0
6,Eenfance naked Childhood,Accion,6.0
7,Who Is John Galt,Accion,2.0
8,How to Survive a Plague,Comedia,4.0
9,The Man From The Alamo,Comedia,10.0
10,The Case of Lucky Legs,Comedia,9.0
11,Musketeer,Comedia,1.0
12,Romantic Comedy,Drama,3.0
13,Fall From Grace,Drama,1.0
14,Casshern,Comedia,5.0
15,Dragonquest,Terror,4.0
16,North Face,Comedia,6.0
17,Satans Tango ,Comedia,7.0
18,Chu Chin Chow,Comedia,3.0
19,Cannibal Holocaust,Comedia,3.0
20,Boy Meets Boy,Accion,6.0
21,Sgt Kabukiman,Terror,10.0
22,Naked in New York,Accion,6.0
23,American Winter,Terror,6.0
24,Tic Code,Terror,1.0
25,Kick Ass,Drama,8.0
26,In the Cut,Accion,1.0
27,Telefon,Accion,3.0
28,The Coven,Terror,9.0
29,Dirty Work,Drama,7.0
30,Sometimes They Come Back,Drama,2.0
31,Floundering,Comedia,10.0
32,Chance of a Lifetime,Accion,1.0
33,The Snow White Murder Case,Terror,10.0
34,Yonkers Joe,Accion,6.0
35,With Love,Comedia,10.0
36,Questioning Darwin,Terror,8.0
37,Designing Woman,Accion,4.0
38,Battlestar Galactica,Comedia,9.0
39,Bone Collector,Accion,2.0
40,Saturday Night Fever,Accion,4.0
41,Brute The Bruto,Drama,3.0
42,Experiment in Terror,Drama,10.0
43,At the Earths Core,Accion,1.0
44,Summer in Berlin,Comedia,8.0
45,Presidents Man,Comedia,1.0
46,36 Quai des Orfevres,Drama,4.0
47,Raiders of the Lost Ark,Drama,4.0
48,Taxi 4,Terror,3.0
49,Horrible Bosses 2,Accion,9.0
50,Jill the Ripper,Terror,6.0
51,Robot Carnival,Comedia,10.0
52,That Touch of Mink,Comedia,8.0
53,47 Ronin,Comedia,5.0
54,Heartlands,Drama,6.0
55,Divorcee,Accion,4.0
56,Minions,Drama,1.0
57,Dragon Ball Z,Drama,6.0
58,Link,Comedia,1.0
59,1969,Terror,5.0
60,Flying Down to Rio,Accion,6.0
61,Wednesday,Comedia,9.0
62,Dawn Rider,Accion,10.0
63,Invaders from Mars,Comedia,9.0
64,Ugly Truth,Drama,7.0
65,10 000 timmar,Comedia,4.0
66,My Sassy Girl,Accion,5.0
67,Mystery Science Theater 3000,Accion,5.0
68,Mountaintop Motel Massacre,Comedia,3.0
69,My Favorite Martian,Accion,6.0
70,Pirates Who Dont Do Anything,Accion,4.0
71,Dr. Jack,Comedia,6.0
72,5 Deadly Venoms,Comedia,5.0
73,Deep Rising,Comedia,10.0
74,In America,Accion,3.0
75,Big Mommas Like Father,Drama,4.0
76,North to Alaska,Comedia,3.0
77,Doubt,Drama,6.0
78,Dark Horse,Terror,10.0
79,Kanine,Accion,9.0
80,Surfs Up,Drama,6.0
81,Carbon Copy,Accion,8.0
82,Rogue Cop,Accion,8.0
83,Dodge City,Drama,8.0
84,Greatest Show on Earth,Comedia,6.0
85,Quicksilver Highway,Drama,9.0
86,Creepshow 2,Terror,9.0
87,Je appelle Elisabeth,Terror,10.0
88,200 MPH,Terror,4.0
89,Phantom,Drama,2.0
90,Cheech and Chong,Terror,6.0
91,Take Me Out to the Ball Game,Terror,7.0
92,Silent House,Comedia,5.0
93,Ordinary Decent Criminal,Comedia,10.0
94,Eerie Tales,Terror,4.0
95,Cloverfield,Terror,7.0
96,Way We Laughed,Terror,8.0
97,Vie en Rose,Accion,5.0
98,Best Defense,Comedia,4.0
99,Jimmy Rosenberg,Comedia,7.0
100,You Kill Me,Drama,10.0
